region,activitydate,croptype,irrigationhours,fertilizer_amount,anomaly_score,is_anomaly,anomaly_reason
EAST,2023-06-25,Maize,3.330547002623347,,0.003874963719091684,False,Normal activity pattern
North,2023-11-10, wheat ,9.10701374229822,75.08545776895916,0.006080592704875376,False,Normal activity pattern
EAST,,Cotton,10.328033824269465,,0.002836641667106621,False,Normal activity pattern
EAST,,Cotton,9.890820621576998,3.857854571983421,0.0035156337285184858,False,Normal activity pattern
EAST,,Wheat,6.363861375882897,42.56815778755243,0.022542642833424997,False,Normal activity pattern
West ,2023-11-06,Maize,7.720537895979662,54.17785732721255,0.0033216883477728,False,Normal activity pattern
unknown,2023-03-22,Rice,5.688662632166752,46.91056187422677,0.004307022344213984,False,Normal activity pattern
North,,Rice,7.656165149401628,62.95296198608749,0.009063042846264913,False,Normal activity pattern
unknown,,Maize,,88.91525570810497,0.00228351323724163,False,Normal activity pattern
 south,,Maize,5.3738314209697045,54.625495881241626,0.05816679146692505,True,Missing activity date
North,,Rice,7.059235328207046,90.23243135841234,0.005965930478834536,False,Normal activity pattern
EAST,,Maize,5.07283441743189,40.6560949418339,0.013150323739508862,False,Normal activity pattern
West ,2023-07-31,Rice,0.8393473091885748,17.011580976281227,0.011341756105093914,False,Normal activity pattern
North,,Wheat,5.24657835403754,69.4813098238441,0.006172732771232314,False,Normal activity pattern
 south,, wheat ,8.712195362989855,57.25038394793221,0.013644961524685417,False,Normal activity pattern
West ,,Cotton,0.2367473277601521,99.2965522531598,0.008174486059455699,False,Normal activity pattern
unknown,,Maize,6.041908001571416,22.48621251635504,0.003733994964658205,False,Normal activity pattern
West ,,Maize,4.310144465847349,14.837981864667126,0.0043432994592496055,False,Normal activity pattern
unknown,, wheat ,,96.43611283581215,0.008565415343387728,False,Normal activity pattern
 south,, wheat ,8.269093477575183,58.87739718029664,0.015367806587311406,False,Normal activity pattern
West ,,Rice,0.7907741402827466,97.3085475171264,0.005458178207992437,False,Normal activity pattern
EAST,,Rice,7.07033732204436,,0.005283940799241771,False,Normal activity pattern
West ,, wheat ,9.294716057607644,86.45801302255319,0.003008475311916836,False,Normal activity pattern
unknown,2023-02-20,Maize,1.0133537753029105,71.20342177725885,0.010208034502756536,False,Normal activity pattern
EAST,,Rice,3.232489735739905,24.84772251330485,0.005797759282344939,False,Normal activity pattern
unknown,,Cotton,3.5289899484532907,51.99466176360434,0.003343900823668866,False,Normal activity pattern
West ,,Maize,1.4569869860268017,,0.004947792079644464,False,Normal activity pattern
North,,Cotton,4.095857708806707,,0.005167784975667944,False,Normal activity pattern
unknown,2023-02-19,Maize,3.1150731631981032,,0.006991552956536973,False,Normal activity pattern
unknown,2023-12-26,Wheat,6.76112925209909,42.74496804323999,0.006311305089569119,False,Normal activity pattern
West ,,Cotton,6.600527921562509,94.3358362249926,0.006683907606902628,False,Normal activity pattern
EAST,2023-09-22,Maize,10.6554602326214,32.65687968769975,0.007892978112507554,False,Normal activity pattern
North,2023-03-01,Cotton,0.0162345960534562,94.21026775520066,0.07975396450532823,True,Unusually low irrigation hours (0.0h/day); Unusual high fertilizer-to-irrigation ratio (5803.1kg/h)
unknown,, wheat ,8.989794836929422,8.015968966613329,0.003435550855897418,False,Normal activity pattern
North,,Maize,,67.50210659089319,0.004117596201035356,False,Normal activity pattern
West ,,Rice,6.261198376976473,67.33012587206613,0.004702148003544293,False,Normal activity pattern
unknown,,Cotton,5.785819100591924,1.0287528750714925,0.012637968430959212,False,Normal activity pattern
unknown,,Wheat,2.3441298375679853,96.8508956647908,0.01282871778539385,False,Normal activity pattern
EAST,,Wheat,9.458697554901242,87.85929541972291,0.001320295245619496,False,Normal activity pattern
North,2023-10-28,Rice,3.070623454309844,92.77285711234931,0.006847196671763145,False,Normal activity pattern
 south,,Rice,0.4749585083043723,38.01759726056295,0.013311633566558068,False,Normal activity pattern
North,,Cotton,7.323220904318102,19.079450338327707,0.006278095675213424,False,Normal activity pattern
 south,,Maize,10.861025245163733,50.98296918300554,0.004700269924907463,False,Normal activity pattern
 south,,Maize,9.427594584438577,63.25147668120551,0.016266127839328348,False,Normal activity pattern
West ,,Wheat,4.894865428039909,18.13592646495199,0.01505827893149736,False,Normal activity pattern
unknown,,Rice,7.617563908134587,14.346198165909572,0.007684953508137582,False,Normal activity pattern
unknown,2023-02-11, wheat ,9.98671300387588,97.60533527290012,0.012291600620074061,False,Normal activity pattern
unknown,,Cotton,7.4767837198255425,99.48517407419364,0.014982306377484544,False,Normal activity pattern
EAST,2023-12-22,Cotton,1.167148782014091,97.96628122608072,0.011565908529872937,False,Normal activity pattern
 south,,Wheat,10.87412831521221,78.6505835181836,0.008415113877648817,False,Normal activity pattern
unknown,2023-09-02,Cotton,1.613110961479864,25.430700885177917,0.007899967367519967,False,Normal activity pattern
unknown,2023-01-27,Rice,11.681742639239925,76.752973532021,0.010592533022898198,False,Normal activity pattern
 south,2023-05-20,Maize,4.91514143308045,32.054999158867645,0.007004272257031596,False,Normal activity pattern
 south,,Cotton,4.658769041513329,45.93848400404558,0.008742684708032189,False,Normal activity pattern
EAST,,Cotton,9.980494371948222,29.992383943927813,0.006103489323460942,False,Normal activity pattern
 south,,Wheat,11.76110731753607,70.59577145736196,0.008267714123232905,False,Normal activity pattern
 south,,Cotton,6.941348684670084,43.1778705042665,0.01858801653871478,False,Normal activity pattern
North,,Maize,3.992963381351356,18.937279329208025,0.009258653550644258,False,Normal activity pattern
West ,2023-09-13,Wheat,11.457601773002429,99.47649263593084,0.06814714402186617,True,Statistical outlier in local neighborhood (score: 0.068)
 south,,Cotton,11.546040343851423,36.490487726866135,0.017303344349100636,False,Normal activity pattern
North,, wheat ,2.703046398984265,21.238800804619,0.007438572285515588,False,Normal activity pattern
 south,, wheat ,9.84119135538991,69.22114717323433,0.003107952699364591,False,Normal activity pattern
unknown,, wheat ,3.8705428039965017,74.83389336550269,0.007840159860611928,False,Normal activity pattern
North,,Wheat,1.9371559091994663,86.15401742726222,0.00738100637930883,False,Normal activity pattern
North,2023-04-09,Cotton,9.518939889747486,,0.004853658387406035,False,Normal activity pattern
unknown,,Wheat,1.172288444795441,39.198467714654285,0.013369965768973646,False,Normal activity pattern
EAST,,Rice,9.069000380923065,89.92914448520604,0.000975087182036205,False,Normal activity pattern
 south,,Wheat,1.8999012182835504,,0.005283839396537204,False,Normal activity pattern
EAST,2023-09-24,Wheat,4.330738943665596,92.56905198867264,0.00627972856238268,False,Normal activity pattern
West ,2023-07-19,Wheat,6.168122881986431,82.5357527200646,0.19085032758223164,True,Statistical outlier in local neighborhood (score: 0.191)
West ,,Rice,,73.86016798098395,0.004850754825816872,False,Normal activity pattern
North,,Maize,5.1147159477215975,20.71365329667919,0.008383874449232387,False,Normal activity pattern
unknown,,Cotton,10.858884572799864,39.64069787855375,0.013181117957399402,False,Normal activity pattern
North,2023-12-09,Cotton,0.3610559155717543,93.7138208325586,0.011359826696436204,False,Normal activity pattern
unknown,,Maize,8.88507850582954,84.32064793277483,0.0053568010535807176,False,Normal activity pattern
North,,Rice,7.002665672907904,96.3568964622879,0.006567576412382814,False,Normal activity pattern
North,, wheat ,8.273916125029762,89.59857272354618,0.0038287894696970026,False,Normal activity pattern
 south,,Maize,6.318095274712698,59.65483304349593,0.053733558460517195,True,Missing activity date
North,2023-08-04,Rice,2.169850260263564,28.95925604356221,0.0058729202076254206,False,Normal activity pattern
unknown,,Cotton,4.504848100388744,20.95540603453013,0.008161340283917684,False,Normal activity pattern
West ,, wheat ,9.25703831924492,98.39541255970322,0.006515109634685823,False,Normal activity pattern
North,2023-05-30,Wheat,1.165316130990789,31.56709261138747,0.00976245755648264,False,Normal activity pattern
unknown,,Rice,10.891913838960551,,0.00293284708709618,False,Normal activity pattern
 south,,Rice,3.8941539014369657,48.4931276305212,0.0048283248890933494,False,Normal activity pattern
EAST,,Cotton,2.323417566249557,,0.004668311007799186,False,Normal activity pattern
EAST,,Rice,11.66299004129647,53.123662454835376,0.008713537626067747,False,Normal activity pattern
unknown,,Wheat,,27.00628146614914,0.004069862132260793,False,Normal activity pattern
EAST,,Maize,2.833829464740146,23.95822304547285,0.006930361971540844,False,Normal activity pattern
unknown,,Maize,1.916861428512972,82.93332705718906,0.007308723346768575,False,Normal activity pattern
unknown,2023-04-27,Cotton,4.410106273642159,89.73084636051992,0.006601310810864902,False,Normal activity pattern
North,,Wheat,5.10032798664305,41.096061161390416,0.008418378653796799,False,Normal activity pattern
West ,2023-04-26,Maize,0.9267644236941232,5.792288632657627,0.008089788454511249,False,Normal activity pattern
EAST,,Maize,10.816889422473055,,0.0031076204095665805,False,Normal activity pattern
EAST,,Maize,11.139779483099248,10.93819348495224,0.002126038682394693,False,Normal activity pattern
unknown,,Wheat,1.5421850586525268,28.028812423503737,0.009373176151597495,False,Normal activity pattern
unknown,2023-04-15,Maize,10.001619273382328,27.56153635947236,0.007896181827502513,False,Normal activity pattern
 south,, wheat ,,,0.0025564934263342387,False,Normal activity pattern
unknown,,Cotton,0.5305379108765402,47.09999271689773,0.009143865887571656,False,Normal activity pattern
unknown,, wheat ,7.0702331606975335,90.946517227028,0.01115449980569927,False,Normal activity pattern
North,2023-08-15,Wheat,8.871970928015983,59.09810767563759,0.008714427779231926,False,Normal activity pattern
West ,,Rice,2.2747329828849425,21.12126465431434,0.004072472545239125,False,Normal activity pattern
North,,Cotton,11.186962568247438,2.058569276974731,0.010023995003142883,False,Normal activity pattern
West ,,Rice,1.7940323294993823,22.895360985607017,0.0038935314446820746,False,Normal activity pattern
West ,2023-08-12,Cotton,8.382039143760068,87.3937633303062,0.005147573803458316,False,Normal activity pattern
West ,,Cotton,8.645328183215588,49.81557401545055,0.004421639421585577,False,Normal activity pattern
unknown,2023-09-16, wheat ,7.144505941153079,5.607291406477454,0.005877335145126783,False,Normal activity pattern
unknown,2023-01-23,Maize,9.119188426637866,21.65273063199377,0.007748259808369462,False,Normal activity pattern
West ,,Wheat,11.130019277166909,69.79376836525788,0.004883972579195817,False,Normal activity pattern
North,,Maize,11.019689621566624,72.82609605007725,0.006564919893875754,False,Normal activity pattern
 south,,Rice,1.94140113172816,82.62693287044479,0.005068090417665871,False,Normal activity pattern
North,,Maize,3.56659348754146,88.4653749946398,0.00817665934789169,False,Normal activity pattern
West ,,Cotton,7.16121521936369,83.07368638378946,0.0034152901381699907,False,Normal activity pattern
unknown,,Rice,3.594068468872341,34.51261021866144,0.00545953390659093,False,Normal activity pattern
 south,2023-05-10,Wheat,,74.77808011392096,0.17762483839038767,True,Statistical outlier in local neighborhood (score: 0.178)
 south,,Maize,9.790736380303825,78.03592277835767,0.005041487196608463,False,Normal activity pattern
 south,,Cotton,1.8346020763498283,38.97020530817523,0.019480103811164162,False,Normal activity pattern
North,,Wheat,1.5323455854249692,94.99334210468278,0.005971054150094468,False,Normal activity pattern
West ,,Rice,11.977222708786403,95.06350942631796,0.021925218570396976,False,Normal activity pattern
 south,, wheat ,9.941254842464124,18.218610134421287,0.0018235201786773736,False,Normal activity pattern
unknown,2023-12-14,Cotton,10.0804668213724,24.64730237141187,0.0057461240562763916,False,Normal activity pattern
West ,,Maize,9.025431619362069,2.37908317369514,0.009172984892060199,False,Normal activity pattern
 south,,Wheat,0.5250979129140361,84.09300376119288,0.004776104016434024,False,Normal activity pattern
North,2023-03-05,Maize,4.781213221701223,95.79739219894226,0.005964982668868024,False,Normal activity pattern
 south,,Maize,7.355508288297677,61.98265317819459,0.010430408652483902,False,Normal activity pattern
North,, wheat ,0.4867446728731064,19.835173042448428,0.015680378969668562,False,Normal activity pattern
unknown,2023-12-12,Maize,11.454839849409238,90.35842612456636,0.008949969911099864,False,Normal activity pattern
West ,,Cotton,11.900651791012498,37.76614076869568,0.012560423409130661,False,Normal activity pattern
EAST,,Rice,9.430527098429708,60.89470121481169,0.014645559180612056,False,Normal activity pattern
North,, wheat ,0.4645162100759656,,0.0070939467370016995,False,Normal activity pattern
EAST,, wheat ,7.137926544200303,38.950562846593215,0.014179280567520491,False,Normal activity pattern
West ,,Rice,10.294172341735011,37.15829943256273,0.012717813205059825,False,Normal activity pattern
North,,Cotton,1.8808801509342024,43.930322260456,0.02293470067484249,False,Normal activity pattern
EAST,,Maize,11.385650844077473,12.614877206884344,0.0018335429654329216,False,Normal activity pattern
EAST,2023-06-16,Rice,3.620477660962025,22.533525254407472,0.0920138268815841,True,Statistical outlier in local neighborhood (score: 0.092)
EAST,, wheat ,10.03424587378156,87.0062301884173,0.0017945441048955457,False,Normal activity pattern
West ,2023-06-04, wheat ,6.709348301372035,54.65300610044888,0.005502506526061213,False,Normal activity pattern
North,,Maize,3.823190822912291,31.03318983415775,0.007890811447779589,False,Normal activity pattern
 south,,Rice,0.2795868069146103,52.20827644342112,0.006562225998370752,False,Normal activity pattern
unknown,2023-03-12,Cotton,9.138282233124173,,0.004743686199666586,False,Normal activity pattern
